commentId,postId,message,created_time,likeCount,text_clean,text_len,created_dt
1197635595172455_1136234404829021,809004609121697_1197635595172455,Vừa nghe talkshow vừa ôn lại cơ sở lập trình 🤗,2025-01-10T12:52:06.000Z,0,vừa nghe talkshow vừa ôn lại cơ sở lập trình 🤗,46,2025-01-10 12:52:06+00:00
1197635595172455_1628859724682322,809004609121697_1197635595172455,Đến giờ G rồi háo hức quá,2025-01-10T12:45:09.000Z,0,đến giờ g rồi háo hức quá,25,2025-01-10 12:45:09+00:00
1197635595172455_1630477167676911,809004609121697_1197635595172455,Đã đến giờ talkshow rồiiii háo hức quá ạaaaaa 🥰,2025-01-10T12:26:33.000Z,0,đã đến giờ talkshow rồii háo hức quá ạaa 🥰,42,2025-01-10 12:26:33+00:00
1197635595172455_2169890690107037,809004609121697_1197635595172455,Chỉ còn ít phút thôi 🔥 nhanh tay vào đi nào,2025-01-10T12:27:06.000Z,0,chỉ còn ít phút thôi 🔥 nhanh tay vào đi nào,43,2025-01-10 12:27:06+00:00
1197635595172455_1344027080345161,809004609121697_1197635595172455,talkshow ơi em đến đây,2025-01-10T02:41:46.000Z,0,talkshow ơi em đến đây,22,2025-01-10 02:41:46+00:00
1197635595172455_3011766675655161,809004609121697_1197635595172455,Đến giờ rùiiii,2025-01-10T12:50:03.000Z,0,đến giờ rùii,12,2025-01-10 12:50:03+00:00
1197635595172455_1168856681530538,809004609121697_1197635595172455,Hay quá,2025-01-10T12:42:25.000Z,0,hay quá,7,2025-01-10 12:42:25+00:00
1197635595172455_961991182514939,809004609121697_1197635595172455,huhu vào muộn 5p😭,2025-01-10T12:56:04.000Z,0,huhu vào muộn 5p :sad:,22,2025-01-10 12:56:04+00:00
1197635595172455_3807293509410356,809004609121697_1197635595172455,Đã đến giờ rồi háo hức quá 🤗🤗🤗,2025-01-10T12:27:48.000Z,0,đã đến giờ rồi háo hức quá 🤗🤗,29,2025-01-10 12:27:48+00:00
1195758265360188_1306567840760985,809004609121697_1195758265360188,Mong được nghe chia sẻ từ các vị diễn giả ạa 🎧,2025-01-07T13:57:26.000Z,0,mong được nghe chia sẻ từ các vị diễn giả ạa 🎧,46,2025-01-07 13:57:26+00:00
1195758265360188_1123822979195753,809004609121697_1195758265360188,mê quá đi ạ,2025-01-07T14:01:25.000Z,0,mê quá đi ạ,11,2025-01-07 14:01:25+00:00
1195758265360188_1141644493978433,809004609121697_1195758265360188,Xịn quá ạ 😻,2025-01-07T13:34:21.000Z,0,xịn quá ạ 😻,11,2025-01-07 13:34:21+00:00
1195758265360188_612463121267075,809004609121697_1195758265360188,Nhà mình đỉnh quá 🔥🔥🔥,2025-01-07T13:11:08.000Z,0,nhà mình đỉnh quá 🔥🔥,20,2025-01-07 13:11:08+00:00
1195758265360188_515689357532077,809004609121697_1195758265360188,Đã sẵn sàng skip đến m10 rồi ạ 🔥,2025-01-07T13:57:50.000Z,0,đã sẵn sàng skip đến m10 rồi ạ 🔥,32,2025-01-07 13:57:50+00:00
1195758265360188_9085748131475114,809004609121697_1195758265360188,con cáo nào đẳng cấp thế kia Ang Phương Meta Adm,2025-01-07T13:10:41.000Z,4,con cáo nào đẳng cấp thế kia ang phương meta adm,48,2025-01-07 13:10:41+00:00
1195758265360188_1757297648386373,809004609121697_1195758265360188,mê quá🥰🥰🥰,2025-01-07T13:08:56.000Z,0,mê quá🥰🥰,8,2025-01-07 13:08:56+00:00
1195758265360188_8932170026876100,809004609121697_1195758265360188,diễn giả đỉnh quá🥰🥰🥰,2025-01-07T13:08:50.000Z,0,diễn giả đỉnh quá🥰🥰,19,2025-01-07 13:08:50+00:00
1195758265360188_1187723292925963,809004609121697_1195758265360188,Nguyen Tu Anh lch book k biet sếp lấy bao nhiêu,2025-01-07T13:46:59.000Z,0,nguyen tu anh lch book k biet sếp lấy bao nhiêu,47,2025-01-07 13:46:59+00:00
1195758265360188_1172173600994238,809004609121697_1195758265360188,đc,2025-01-07T14:59:20.000Z,0,đc,2,2025-01-07 14:59:20+00:00
1195758265360188_484982707569355,809004609121697_1195758265360188,quá đỉnh,2025-01-07T14:05:17.000Z,0,quá đỉnh,8,2025-01-07 14:05:17+00:00
1195758265360188_478512911609770,809004609121697_1195758265360188,Nguyễn Tân Thanh anh giấu kĩ quá,2025-01-07T14:18:42.000Z,0,nguyễn tân thanh anh giấu kĩ quá,32,2025-01-07 14:18:42+00:00
1195758265360188_610581624988431,809004609121697_1195758265360188,Hiếu Trần idol của tao,2025-01-07T15:30:45.000Z,0,hiếu trần idol của tao,22,2025-01-07 15:30:45+00:00
1195758265360188_935646992043058,809004609121697_1195758265360188,Nguyễn Tân Thanh Thầy Thanh giấu kỹ quá,2025-01-07T15:38:06.000Z,1,nguyễn tân thanh thầy thanh giấu kỹ quá,39,2025-01-07 15:38:06+00:00
1195758265360188_948286176806137,809004609121697_1195758265360188,Đào Thị Mai bữa tới ko biết sếp Phong Nguyễn tán lộc ăn gì c nhỉ,2025-01-07T13:17:16.000Z,1,đào thị mai bữa tới ko biết sếp phong nguyễn tán lộc ăn gì c nhỉ,64,2025-01-07 13:17:16+00:00
1195758265360188_3849540502029286,809004609121697_1195758265360188,Phạm Văn Nhân về mà mghr,2025-01-07T14:35:26.000Z,0,phạm văn nhân về mà mghr,24,2025-01-07 14:35:26+00:00
1192894528979895_1114880713420440,809004609121697_1080427547192790,xịn vay ạ,2025-01-03T13:43:41.000Z,0,xịn vay ạ,9,2025-01-03 13:43:41+00:00
1192894528979895_452623337901322,809004609121697_1080427547192790,em đã sẵn sàngg 🫵,2025-01-03T13:40:51.000Z,0,em đã sẵn sàngg 🫵,17,2025-01-03 13:40:51+00:00
1192894528979895_576458178613886,809004609121697_1080427547192790,Tui sẵn sàng rồi,2025-01-03T13:37:26.000Z,0,tui sẵn sàng rồi,16,2025-01-03 13:37:26+00:00
1192894528979895_1148695626863844,809004609121697_1080427547192790,Được rồi đi thôi,2025-01-03T13:57:58.000Z,0,được rồi đi thôi,16,2025-01-03 13:57:58+00:00
1192894528979895_939891241572219,809004609121697_1080427547192790,Quốc Đạt Ha Huy Hieu An cbi để đi pv thôi các a,2025-01-03T13:57:15.000Z,0,quốc đạt ha huy hieu an cbi để đi pv thôi các a,47,2025-01-03 13:57:15+00:00
1192894528979895_513693404396254,809004609121697_1080427547192790,hóng hóng,2025-01-03T13:36:56.000Z,0,hóng hóng,9,2025-01-03 13:36:56+00:00
1192894528979895_4013560038966532,809004609121697_1080427547192790,Wao,2025-01-04T01:37:35.000Z,0,wao,3,2025-01-04 01:37:35+00:00
1192891572313524_469328549549632,809004609121697_1192891572313524,tham gia r là bớt sợ các bác hỏi đang làm đâu chưa cháu,2025-01-03T13:39:23.000Z,0,tham gia r là bớt sợ các bác hỏi đang làm đâu chưa cháu,55,2025-01-03 13:39:23+00:00
1192891572313524_1316191049731535,809004609121697_1192891572313524,Đki nhanh thui😙,2025-01-03T15:04:26.000Z,0,đki nhanh thui😙,15,2025-01-03 15:04:26+00:00
1192891572313524_1645616026382757,809004609121697_1192891572313524,Tham gia ngay thôiii,2025-01-03T13:50:16.000Z,0,tham gia ngay thôii,19,2025-01-03 13:50:16+00:00
1192891572313524_9338228802888311,809004609121697_1192891572313524,Chỉ 100 slots duy nhất thôi ạ 🥹,2025-01-03T14:17:18.000Z,0,chỉ 100 slots duy nhất thôi ạ 🥹,31,2025-01-03 14:17:18+00:00
1192891572313524_1803438483531507,809004609121697_1192891572313524,Đki nhanh nhanh thoii,2025-01-04T08:50:38.000Z,0,đki nhanh nhanh thoii,21,2025-01-04 08:50:38+00:00
1192891572313524_1151121826529430,809004609121697_1192891572313524,Mình lm thành 1 series podcast đc ko ạ 🎧📻,2025-01-03T14:36:50.000Z,0,mình lm thành 1 series podcast đc ko ạ 🎧📻,41,2025-01-03 14:36:50+00:00
1192891572313524_1114164657052730,809004609121697_1192891572313524,Hóng quá ạ😚,2025-01-03T13:45:30.000Z,0,hóng quá ạ😚,11,2025-01-03 13:45:30+00:00
1192891572313524_561708776704437,809004609121697_1192891572313524,tham gia thôi nhỉ,2025-01-03T13:54:21.000Z,0,tham gia thôi nhỉ,17,2025-01-03 13:54:21+00:00
1192891572313524_530596503469435,809004609121697_1192891572313524,Đki liền thui,2025-01-03T14:45:41.000Z,0,đki liền thui,13,2025-01-03 14:45:41+00:00
1192891572313524_2986995251454046,809004609121697_1192891572313524,lót dép hóng talkshow ạa 😋😋,2025-01-03T14:24:12.000Z,0,lót dép hóng talkshow ạa 😋😋,27,2025-01-03 14:24:12+00:00
1192891572313524_566674412846016,809004609121697_1192891572313524,Hóng quá ạ,2025-01-03T14:11:07.000Z,0,hóng quá ạ,10,2025-01-03 14:11:07+00:00
1192891572313524_1139302994225216,809004609121697_1192891572313524,Tham gia ngay thoiii,2025-01-03T16:15:02.000Z,0,tham gia ngay thoii,19,2025-01-03 16:15:02+00:00
1192891572313524_618437483991381,809004609121697_1192891572313524,Đăng kí nhanh tayyy,2025-01-03T15:43:57.000Z,0,đăng kí nhanh tayy,18,2025-01-03 15:43:57+00:00
1192891572313524_1303840347413440,809004609121697_1192891572313524,tham gia ngay thôi😍😍😍,2025-01-03T13:13:30.000Z,0,tham gia ngay thôi :love: :love: :love:,39,2025-01-03 13:13:30+00:00
1192891572313524_2403613913316727,809004609121697_1192891572313524,Em xin phép được đăng ký liền tay để có slot 🤓,2025-01-03T14:19:29.000Z,0,em xin phép được đăng ký liền tay để có slot 🤓,46,2025-01-03 14:19:29+00:00
1192891572313524_1394393565307884,809004609121697_1192891572313524,Quá tuyệt vời\nNhanh nhanh tham gia thôi nào🫶🫶,2025-01-04T14:04:33.000Z,0,quá tuyệt vời\nnhanh nhanh tham gia thôi nào🫶🫶,46,2025-01-04 14:04:33+00:00
1192891572313524_1583209189067037,809004609121697_1192891572313524,siêu hấp dẫn 😍,2025-01-03T14:49:09.000Z,1,siêu hấp dẫn :love:,19,2025-01-03 14:49:09+00:00
1192891572313524_2256537681413183,809004609121697_1192891572313524,Mở bát 2025 bánh cuốn quá ạa 🫶💯,2025-01-03T14:35:39.000Z,0,mở bát 2025 bánh cuốn quá ạa 🫶💯,31,2025-01-03 14:35:39+00:00
1192891572313524_1867740073758878,809004609121697_1192891572313524,Hay quá ạ🥰,2025-01-03T13:50:09.000Z,0,hay quá ạ🥰,10,2025-01-03 13:50:09+00:00
1192891572313524_1836687817137838,809004609121697_1192891572313524,Đã đăng ký tham gia ạaaaa,2025-01-03T14:30:24.000Z,0,đã đăng ký tham gia ạaa,23,2025-01-03 14:30:24+00:00
1192891572313524_618804023995249,809004609121697_1192891572313524,bổ ích quá ạ 🤩🤩,2025-01-03T14:23:53.000Z,0,bổ ích quá ạ 🤩🤩,15,2025-01-03 14:23:53+00:00
1192891572313524_1028642615687648,809004609121697_1192891572313524,quá tuyệt vời ạ,2025-01-03T13:53:52.000Z,0,quá tuyệt vời ạ,15,2025-01-03 13:53:52+00:00
1192891572313524_455672290753396,809004609121697_1192891572313524,Tham gia ngay thôi,2025-01-03T14:35:35.000Z,0,tham gia ngay thôi,18,2025-01-03 14:35:35+00:00
1192891572313524_2401121143563789,809004609121697_1192891572313524,Tuyệt vời quá ạ,2025-01-03T23:27:17.000Z,0,tuyệt vời quá ạ,15,2025-01-03 23:27:17+00:00
1192891572313524_918695860242996,809004609121697_1192891572313524,Mn nhanh chóng đăng ký nha,2025-01-03T14:34:42.000Z,0,mn nhanh chóng đăng ký nha,26,2025-01-03 14:34:42+00:00
1192891572313524_2370101883337886,809004609121697_1192891572313524,Mong chờ quá ạ 🥰,2025-01-03T13:37:58.000Z,0,mong chờ quá ạ 🥰,16,2025-01-03 13:37:58+00:00
1192891572313524_586787580646641,809004609121697_1192891572313524,Sự kiện đầu năm đầy mong đợi 😍😍,2025-01-03T13:47:51.000Z,0,sự kiện đầu năm đầy mong đợi :love: :love:,42,2025-01-03 13:47:51+00:00
1192891572313524_1334508494657865,809004609121697_1192891572313524,Tham gia nào MN ơi🙌,2025-01-03T14:14:54.000Z,1,tham gia nào mn ơi🙌,19,2025-01-03 14:14:54+00:00
1192891572313524_1137220071104827,809004609121697_1192891572313524,Hấp dẫn quá ạ,2025-01-03T13:38:09.000Z,0,hấp dẫn quá ạ,13,2025-01-03 13:38:09+00:00
1192891572313524_595965093175214,809004609121697_1192891572313524,Hấp dẫn quá ạ,2025-01-03T15:43:31.000Z,0,hấp dẫn quá ạ,13,2025-01-03 15:43:31+00:00
1192891572313524_1127200855654717,809004609121697_1192891572313524,tham gia thôi mn🤩,2025-01-04T07:36:15.000Z,0,tham gia thôi mn🤩,17,2025-01-04 07:36:15+00:00
1192891572313524_1149474969846040,809004609121697_1192891572313524,Đăng kí ngay ạ,2025-01-03T16:14:52.000Z,0,đăng kí ngay ạ,14,2025-01-03 16:14:52+00:00
1192891572313524_2931212623722258,809004609121697_1192891572313524,Tham gia ngay thôi,2025-01-03T14:03:54.000Z,0,tham gia ngay thôi,18,2025-01-03 14:03:54+00:00
1192891572313524_949370217257958,809004609121697_1192891572313524,Đăng ký tham gia liền nào các bạn ơi❤️,2025-01-04T08:48:23.000Z,0,đăng ký tham gia liền nào các bạn ơi :love:,43,2025-01-04 08:48:23+00:00
1192891572313524_2301947373517986,809004609121697_1192891572313524,Mong chờ quá ạ💗,2025-01-03T14:33:26.000Z,0,mong chờ quá ạ💗,15,2025-01-03 14:33:26+00:00
1192891572313524_467944146093283,809004609121697_1192891572313524,Đăng kí liền tay,2025-01-03T14:10:58.000Z,0,đăng kí liền tay,16,2025-01-03 14:10:58+00:00
1192891572313524_1158837285845770,809004609121697_1192891572313524,Hóng quá 😀😀,2025-01-03T23:27:35.000Z,0,hóng quá 😀😀,11,2025-01-03 23:27:35+00:00
1192891572313524_1313309409909971,809004609121697_1192891572313524,hóng quá đi,2025-01-04T07:36:01.000Z,0,hóng quá đi,11,2025-01-04 07:36:01+00:00
1192891572313524_483772644752764,809004609121697_1192891572313524,Bổ ích quá ạ,2025-01-05T05:37:31.000Z,0,bổ ích quá ạ,12,2025-01-05 05:37:31+00:00
1192891572313524_541309738906232,809004609121697_1192891572313524,thú vị quá😊,2025-01-03T14:50:59.000Z,0,thú vị quá :pos_emo:,20,2025-01-03 14:50:59+00:00
1192891572313524_407880979074682,809004609121697_1192891572313524,Xịn quá troiii,2025-01-04T08:50:26.000Z,0,xịn quá troii,13,2025-01-04 08:50:26+00:00
1192891572313524_1629424867647851,809004609121697_1192891572313524,Hot quá ạ,2025-01-03T13:56:56.000Z,0,hot quá ạ,9,2025-01-03 13:56:56+00:00
1192891572313524_1101004191353280,809004609121697_1192891572313524,Đã đăng kí😘,2025-01-03T16:06:14.000Z,0,đã đăng kí :love:,17,2025-01-03 16:06:14+00:00
1192891572313524_2949793421863427,809004609121697_1192891572313524,Mê quá ạ,2025-01-03T16:05:59.000Z,0,mê quá ạ,8,2025-01-03 16:05:59+00:00
1192891572313524_1287722312346333,809004609121697_1192891572313524,hấp dẫn quá🥰🥰🥰,2025-01-03T13:13:16.000Z,0,hấp dẫn quá🥰🥰,13,2025-01-03 13:13:16+00:00
1192891572313524_1036636671601036,809004609121697_1192891572313524,quá tuyệt vời,2025-01-04T16:39:54.000Z,0,quá tuyệt vời,13,2025-01-04 16:39:54+00:00
1192891572313524_9162814603755843,809004609121697_1192891572313524,Hóng diễn giả 🥳🥳🥳🥳,2025-01-03T14:31:12.000Z,0,hóng diễn giả 🥳🥳,16,2025-01-03 14:31:12+00:00
1192891572313524_1109445227291038,809004609121697_1192891572313524,Nhanh tay để đc nghe các anh chị chia sẻ 🥰,2025-01-03T13:38:01.000Z,0,nhanh tay để đc nghe các anh chị chia sẻ 🥰,42,2025-01-03 13:38:01+00:00
1192891572313524_1007374701233000,809004609121697_1192891572313524,hóng quá☺️☺️☺️,2025-01-04T16:40:04.000Z,0,hóng quá☺️☺️☺️,14,2025-01-04 16:40:04+00:00
1192891572313524_938607851229577,809004609121697_1192891572313524,tham gia thôi mn ơi 👨🏻‍🎨,2025-01-04T08:07:56.000Z,0,tham gia thôi mn ơi 👨🏻‍🎨,24,2025-01-04 08:07:56+00:00
1192891572313524_603431638955750,809004609121697_1192891572313524,Mong chờ quá đi ạ🤩,2025-01-03T15:03:52.000Z,0,mong chờ quá đi ạ🤩,18,2025-01-03 15:03:52+00:00
1192891572313524_384851064686079,809004609121697_1192891572313524,Hónggg ạ,2025-01-03T14:19:27.000Z,0,hóngg ạ,7,2025-01-03 14:19:27+00:00
1192891572313524_525496530516322,809004609121697_1192891572313524,đăng ký thoiii,2025-01-03T15:10:26.000Z,0,đăng ký thoii,13,2025-01-03 15:10:26+00:00
1192891572313524_1646303476282956,809004609121697_1192891572313524,Hay quá ạ,2025-01-03T14:03:28.000Z,0,hay quá ạ,9,2025-01-03 14:03:28+00:00
1192891572313524_2038131026608299,809004609121697_1192891572313524,hóng quá ạ 🙌,2025-01-03T14:48:31.000Z,1,hóng quá ạ 🙌,12,2025-01-03 14:48:31+00:00
1192891572313524_1691577298369766,809004609121697_1192891572313524,Maii Phương Anh Trần Chi Mai  nhớ tham gia nha,2025-01-03T13:50:21.000Z,2,maii phương anh trần chi mai nhớ tham gia nha,45,2025-01-03 13:50:21+00:00
1192891572313524_3086919778125076,809004609121697_1192891572313524,em đã đăng kí ạ😘,2025-01-04T08:07:01.000Z,0,em đã đăng kí ạ :love:,22,2025-01-04 08:07:01+00:00
1192891572313524_4945492485692244,809004609121697_1192891572313524,Hóng quá ạ,2025-01-04T03:22:43.000Z,0,hóng quá ạ,10,2025-01-04 03:22:43+00:00
1192891572313524_1048532493710430,809004609121697_1192891572313524,Đáng mong chờ quá,2025-01-03T14:32:36.000Z,0,đáng mong chờ quá,17,2025-01-03 14:32:36+00:00
1192891572313524_1103990028141696,809004609121697_1192891572313524,Nhanh tay điền đơn đăng ký thôi 🥳,2025-01-03T13:38:11.000Z,0,nhanh tay điền đơn đăng ký thôi 🥳,33,2025-01-03 13:38:11+00:00
1192891572313524_516114591477971,809004609121697_1192891572313524,Hay quá xá luôn,2025-01-04T08:48:09.000Z,0,hay quá xá luôn,15,2025-01-04 08:48:09+00:00
1192891572313524_985600586769974,809004609121697_1192891572313524,Mong chờ quá,2025-01-03T13:34:02.000Z,0,mong chờ quá,12,2025-01-03 13:34:02+00:00
1192891572313524_573490872323449,809004609121697_1192891572313524,Tham gia thôi,2025-01-03T16:45:09.000Z,0,tham gia thôi,13,2025-01-03 16:45:09+00:00
1192891572313524_1722867501909262,809004609121697_1192891572313524,Hấp dẫn quá trời,2025-01-04T07:59:55.000Z,0,hấp dẫn quá trời,16,2025-01-04 07:59:55+00:00
1192891572313524_1168413191368152,809004609121697_1192891572313524,Tuyệt vời,2025-01-03T16:19:51.000Z,0,tuyệt vời,9,2025-01-03 16:19:51+00:00
1192891572313524_1231344494592777,809004609121697_1192891572313524,Mong ngày nào cx có Giờ 2️⃣5️⃣ 😚,2025-01-03T14:36:03.000Z,0,mong ngày nào cx có giờ 2️⃣5️⃣ 😚,32,2025-01-03 14:36:03+00:00
1192891572313524_2915967695238544,809004609121697_1192891572313524,hóng qá nè,2025-01-03T15:10:05.000Z,0,hóng qá nè,10,2025-01-03 15:10:05+00:00
1192891572313524_583116557898312,809004609121697_1192891572313524,Tuyệt vời🙆‍♀️,2025-01-03T16:44:59.000Z,0,tuyệt vời🙆‍♀️,13,2025-01-03 16:44:59+00:00
1192891572313524_1114009246832355,809004609121697_1192891572313524,Hóng giờ 25 quáaaa,2025-01-03T14:45:14.000Z,0,hóng giờ 25 quáaa,17,2025-01-03 14:45:14+00:00
1192891572313524_505214685347268,809004609121697_1192891572313524,Chương trình hot hòn họt Ang Phương,2025-01-04T08:01:53.000Z,0,chương trình hot hòn họt ang phương,35,2025-01-04 08:01:53+00:00
1192891572313524_1341043553996488,809004609121697_1192891572313524,Tuyệt ghê 🥰🥰🥰,2025-01-04T03:22:51.000Z,0,tuyệt ghê 🥰🥰,12,2025-01-04 03:22:51+00:00
